close,net_change,date
10015.8612748,144.80,2009-10-14 00:00:00.0
10062.9444156,47.08,2009-10-15 00:00:00.0
9995.90951044,-67.03,2009-10-16 00:00:00.0
10092.1918884,96.28,2009-10-19 00:00:00.0
10041.481154,-50.71,2009-10-20 00:00:00.0
9949.35539364,-92.13,2009-10-21 00:00:00.0
10081.3091078,131.95,2009-10-22 00:00:00.0
9972.17900285,-109.13,2009-10-23 00:00:00.0
9867.9612641,-104.22,2009-10-26 00:00:00.0
9882.16933871,14.21,2009-10-27 00:00:00.0
9762.68547725,-119.48,2009-10-28 00:00:00.0
9962.580995,199.90,2009-10-29 00:00:00.0
9712.73049153,-249.85,2009-10-30 00:00:00.0
9789.43897944,76.71,2009-11-02 00:00:00.0
9771.90561077,-17.53,2009-11-03 00:00:00.0
9802.13555675,30.23,2009-11-04 00:00:00.0
10005.9609675,203.83,2009-11-05 00:00:00.0
10023.4187613,17.46,2009-11-06 00:00:00.0
10226.9418725,203.52,2009-11-09 00:00:00.0
10246.9692117,20.03,2009-11-10 00:00:00.0
10291.2560826,44.29,2009-11-11 00:00:00.0
10197.4676752,-93.79,2009-11-12 00:00:00.0
10270.4729947,73.01,2009-11-13 00:00:00.0
10406.9612008,136.49,2009-11-16 00:00:00.0
10437.4178714,30.46,2009-11-17 00:00:00.0
10426.3083662,-11.11,2009-11-18 00:00:00.0
10332.444384,-93.86,2009-11-19 00:00:00.0
10318.1607345,-14.28,2009-11-20 00:00:00.0
10450.9457722,132.79,2009-11-23 00:00:00.0
10433.714703,-17.23,2009-11-24 00:00:00.0
10464.3980982,30.68,2009-11-25 00:00:00.0
10309.9230742,-154.48,2009-11-27 00:00:00.0
10344.8386618,34.92,2009-11-30 00:00:00.0
10471.5777103,126.74,2009-12-01 00:00:00.0
10452.6839941,-18.89,2009-12-02 00:00:00.0
10366.1507737,-86.53,2009-12-03 00:00:00.0
10388.8988081,22.75,2009-12-04 00:00:00.0
10390.1080059,1.21,2009-12-07 00:00:00.0
10285.965842,-104.14,2009-12-08 00:00:00.0
10337.0544508,51.09,2009-12-09 00:00:00.0
10405.8275778,68.77,2009-12-10 00:00:00.0
10471.5021355,65.67,2009-12-11 00:00:00.0
10501.0519076,29.55,2009-12-14 00:00:00.0
10452.0038203,-49.05,2009-12-15 00:00:00.0
10441.1210398,-10.88,2009-12-16 00:00:00.0
10308.2604272,-132.86,2009-12-17 00:00:00.0
10328.8923653,20.63,2009-12-18 00:00:00.0
10414.140813,85.25,2009-12-21 00:00:00.0
10464.9271222,50.79,2009-12-22 00:00:00.0
10466.4386195,1.51,2009-12-23 00:00:00.0
10520.0967736,53.66,2009-12-24 00:00:00.0
10547.0770004,26.98,2009-12-28 00:00:00.0
10545.4143534,-1.66,2009-12-29 00:00:00.0
10548.5129228,3.10,2009-12-30 00:00:00.0
10428.0465881,-120.47,2009-12-31 00:00:00.0
10583.9575345,155.91,2010-01-04 00:00:00.0
10572.0167058,-11.94,2010-01-05 00:00:00.0
10573.6793528,1.66,2010-01-06 00:00:00.0
10606.8567186,33.18,2010-01-07 00:00:00.0
10618.1929483,11.34,2010-01-08 00:00:00.0
10663.9913164,45.80,2010-01-11 00:00:00.0
10627.2619321,-36.73,2010-01-12 00:00:00.0
10680.7689365,53.51,2010-01-13 00:00:00.0
10710.5454332,29.78,2010-01-14 00:00:00.0
10609.6529886,-100.89,2010-01-15 00:00:00.0
10725.4336816,115.78,2010-01-19 00:00:00.0
10603.1535502,-122.28,2010-01-20 00:00:00.0
10389.8812813,-213.27,2010-01-21 00:00:00.0
10172.981419,-216.90,2010-01-22 00:00:00.0
10196.8630763,23.88,2010-01-25 00:00:00.0
10194.2935309,-2.57,2010-01-26 00:00:00.0
10236.1620061,41.87,2010-01-27 00:00:00.0
10120.4568878,-115.71,2010-01-28 00:00:00.0
10067.3277578,-53.13,2010-01-29 00:00:00.0
10185.5268466,118.20,2010-02-01 00:00:00.0
10296.8486226,111.32,2010-02-02 00:00:00.0
10270.5485696,-26.30,2010-02-03 00:00:00.0
10002.1822242,-268.37,2010-02-04 00:00:00.0
10012.2336813,10.05,2010-02-05 00:00:00.0
9908.39381684,-103.84,2010-02-08 00:00:00.0
10058.6366483,150.24,2010-02-09 00:00:00.0
10038.3825845,-20.25,2010-02-10 00:00:00.0
10144.1873954,105.80,2010-02-11 00:00:00.0
10099.1447759,-45.04,2010-02-12 00:00:00.0
10268.8103477,169.67,2010-02-16 00:00:00.0
10309.2429004,40.43,2010-02-17 00:00:00.0
10392.9042759,83.66,2010-02-18 00:00:00.0
10402.351134,9.45,2010-02-19 00:00:00.0
10383.381843,-18.97,2010-02-22 00:00:00.0
10282.4138234,-100.97,2010-02-23 00:00:00.0
10374.1617094,91.75,2010-02-24 00:00:00.0
10321.0325794,-53.13,2010-02-25 00:00:00.0
10325.2647718,4.23,2010-02-26 00:00:00.0
10403.7870565,78.52,2010-03-01 00:00:00.0
10405.9787276,2.19,2010-03-02 00:00:00.0
10396.758594,-9.22,2010-03-03 00:00:00.0
10444.1440344,47.39,2010-03-04 00:00:00.0
10566.1974412,122.05,2010-03-05 00:00:00.0
10552.5183907,-13.68,2010-03-08 00:00:00.0
10564.3836445,11.87,2010-03-09 00:00:00.0
10567.3310642,2.95,2010-03-10 00:00:00.0
10611.8446596,44.51,2010-03-11 00:00:00.0
10624.6923867,12.85,2010-03-12 00:00:00.0
10642.1501805,17.46,2010-03-15 00:00:00.0
10685.9836021,43.83,2010-03-16 00:00:00.0
10733.6713419,47.69,2010-03-17 00:00:00.0
10779.1674106,45.50,2010-03-18 00:00:00.0
10741.9845771,-37.18,2010-03-19 00:00:00.0
10785.8935736,43.91,2010-03-22 00:00:00.0
10888.8265396,102.93,2010-03-23 00:00:00.0
10836.1508588,-52.68,2010-03-24 00:00:00.0
10841.2143747,5.06,2010-03-25 00:00:00.0
10850.3589334,9.14,2010-03-26 00:00:00.0
10895.8550021,45.50,2010-03-29 00:00:00.0
10907.4179564,11.56,2010-03-30 00:00:00.0
10856.6316472,-50.79,2010-03-31 00:00:00.0
10927.0674213,70.44,2010-04-01 00:00:00.0
10973.5459632,46.48,2010-04-05 00:00:00.0
10969.9939446,-3.55,2010-04-06 00:00:00.0
10897.5176491,-72.48,2010-04-07 00:00:00.0
10927.0674213,29.55,2010-04-08 00:00:00.0
10997.3520457,70.28,2010-04-09 00:00:00.0
11005.9675803,8.62,2010-04-12 00:00:00.0
11019.4199062,13.45,2010-04-13 00:00:00.0
11123.1086209,103.69,2010-04-14 00:00:00.0
11144.5718826,21.46,2010-04-15 00:00:00.0
11018.6641576,-125.91,2010-04-16 00:00:00.0
11092.0473514,73.38,2010-04-19 00:00:00.0
11117.0626317,25.02,2010-04-20 00:00:00.0
11124.9224177,7.86,2010-04-21 00:00:00.0
11134.2937009,9.37,2010-04-22 00:00:00.0
11204.2760259,69.98,2010-04-23 00:00:00.0
11205.0317745,0.76,2010-04-26 00:00:00.0
10991.9862303,-213.05,2010-04-27 00:00:00.0
11045.26651,53.28,2010-04-28 00:00:00.0
11167.3199169,122.05,2010-04-29 00:00:00.0
11008.6127006,-158.71,2010-04-30 00:00:00.0
11151.8270696,143.21,2010-05-03 00:00:00.0
10926.7651218,-225.06,2010-05-04 00:00:00.0
10868.1190266,-58.65,2010-05-05 00:00:00.0
10520.3234982,-347.80,2010-05-06 00:00:00.0
10380.4344232,-139.89,2010-05-07 00:00:00.0
10785.1378249,404.70,2010-05-10 00:00:00.0
10748.2572908,-36.88,2010-05-11 00:00:00.0
10896.9130502,148.66,2010-05-12 00:00:00.0
10782.9461538,-113.97,2010-05-13 00:00:00.0
10620.1578948,-162.79,2010-05-14 00:00:00.0
10625.8260097,5.67,2010-05-17 00:00:00.0
10510.952215,-114.87,2010-05-18 00:00:00.0
10444.370759,-66.58,2010-05-19 00:00:00.0
10068.0079316,-376.36,2010-05-20 00:00:00.0
10193.3866325,125.38,2010-05-21 00:00:00.0
10066.5720092,-126.81,2010-05-24 00:00:00.0
10043.7483999,-22.82,2010-05-25 00:00:00.0
9974.44624879,-69.30,2010-05-26 00:00:00.0
10258.9856153,284.54,2010-05-27 00:00:00.0
10136.6299089,-122.36,2010-05-28 00:00:00.0
10024.0233602,-112.61,2010-06-01 00:00:00.0
10249.5387572,225.52,2010-06-02 00:00:00.0
10255.2824469,5.74,2010-06-03 00:00:00.0
9931.9731747,-323.31,2010-06-04 00:00:00.0
9816.49478108,-115.48,2010-06-07 00:00:00.0
9939.98411038,123.49,2010-06-08 00:00:00.0
9899.24925819,-40.73,2010-06-09 00:00:00.0
10172.5279698,273.28,2010-06-10 00:00:00.0
10211.0711509,38.54,2010-06-11 00:00:00.0
10190.892662,-20.18,2010-06-14 00:00:00.0
10404.7695297,213.88,2010-06-15 00:00:00.0
10409.4551714,4.69,2010-06-16 00:00:00.0
10434.1681522,24.71,2010-06-17 00:00:00.0
10450.6434727,16.48,2010-06-18 00:00:00.0
10442.4058125,-8.24,2010-06-21 00:00:00.0
10293.5233285,-148.88,2010-06-22 00:00:00.0
10298.4356948,4.91,2010-06-23 00:00:00.0
10152.80293,-145.63,2010-06-24 00:00:00.0
10143.8095211,-8.99,2010-06-25 00:00:00.0
10138.5192806,-5.29,2010-06-28 00:00:00.0
9870.30408492,-268.22,2010-06-29 00:00:00.0
9774.02170699,-96.28,2010-06-30 00:00:00.0
9732.53110614,-41.49,2010-07-01 00:00:00.0
9686.48233593,-46.05,2010-07-02 00:00:00.0
9743.62324996,57.14,2010-07-06 00:00:00.0
10018.2780539,274.65,2010-07-07 00:00:00.0
10138.992965,120.71,2010-07-08 00:00:00.0
10198.0259623,59.03,2010-07-09 00:00:00.0
10216.2656448,18.24,2010-07-12 00:00:00.0
10363.0156214,146.75,2010-07-13 00:00:00.0
10366.7241045,3.71,2010-07-14 00:00:00.0
10359.3071382,-7.42,2010-07-15 00:00:00.0
10097.8969169,-261.41,2010-07-16 00:00:00.0
10154.4323643,56.54,2010-07-19 00:00:00.0
10229.9643275,75.53,2010-07-20 00:00:00.0
10120.5262326,-109.44,2010-07-21 00:00:00.0
10322.2979899,201.77,2010-07-22 00:00:00.0
10424.6218518,102.32,2010-07-23 00:00:00.0
10525.4320472,100.81,2010-07-26 00:00:00.0
10537.6927466,12.26,2010-07-27 00:00:00.0
10497.8833151,-39.81,2010-07-28 00:00:00.0
10467.1558832,-30.73,2010-07-29 00:00:00.0
10465.9449499,-1.21,2010-07-30 00:00:00.0
10674.3768403,208.43,2010-08-02 00:00:00.0
10636.3838087,-37.99,2010-08-03 00:00:00.0
10680.4315067,44.05,2010-08-04 00:00:00.0
